Season,Team,Player,Position,MP,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,OFE,DFE
2015,Houston Rockets,Corey Brewer,SF,25.1,1.0,3.5,3.5,6.9,2.0,2.6,0.9,2.8,1.7,1.1,0.3,1.4,2.0,11.9,2.087649402390438,0.40637450199203184
2015,Houston Rockets,Jason Terry,SG,21.3,1.6,4.2,0.8,1.6,0.5,0.6,0.2,1.4,1.9,0.9,0.2,1.0,1.5,7.0,1.7370892018779343,0.23943661971830985
2015,Houston Rockets,Kostas Papanikolaou,SF,18.5,0.7,2.5,0.9,2.1,0.3,0.4,0.9,1.8,2.0,0.7,0.3,1.3,1.7,4.2,1.1027027027027025,0.28648648648648645
2015,Houston Rockets,Pablo Prigioni,PG,16.8,0.6,2.1,0.4,0.7,0.5,0.6,0.5,1.1,2.8,1.1,0.0,0.6,1.5,3.0,1.5595238095238093,0.20833333333333331
2015,Houston Rockets,Tarik Black,C,15.7,0.0,0.0,1.8,3.3,0.6,1.2,2.3,2.8,0.3,0.2,0.1,0.8,2.2,4.2,1.248407643312102,0.14012738853503182
2015,Houston Rockets,Isaiah Canaan,PG,14.8,1.3,3.4,0.8,1.9,0.6,0.8,0.4,0.9,1.2,0.6,0.0,0.9,1.1,6.2,1.9594594594594594,0.11486486486486482
2015,Houston Rockets,Francisco García,SF,14.3,0.7,3.2,0.5,1.3,0.1,0.3,0.2,1.0,1.1,0.6,0.4,0.7,1.4,3.2,0.6853146853146853,0.2657342657342658
2015,Houston Rockets,Joey Dorsey,PF,12.4,0.0,0.0,1.2,2.1,0.3,1.2,1.5,2.6,0.4,0.6,0.4,0.6,2.3,2.7,1.0161290322580645,0.4596774193548389
2015,Houston Rockets,Nick Johnson,SG,9.4,0.2,0.8,0.8,1.9,0.6,0.9,0.5,0.9,0.4,0.3,0.1,0.7,1.2,2.6,0.8723404255319152,0.021276595744680868
2015,Houston Rockets,Clint Capela,C,7.5,0.0,0.0,1.2,2.4,0.3,1.9,0.8,2.2,0.2,0.1,0.8,0.4,1.2,2.7,1.146666666666667,1.3066666666666669
2015,Houston Rockets,Alexey Shved,SG,6.6,0.4,1.3,0.4,1.3,1.0,1.2,0.1,0.3,0.3,0.1,0.0,0.6,0.2,3.2,1.5757575757575761,0.12121212121212123
2015,Houston Rockets,Troy Daniels,SG,6.4,0.8,2.5,0.1,0.2,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.3,0.8,2.7,1.5937500000000004,-0.37499999999999994
2015,Houston Rockets,K.J. McDaniels,SG,3.3,0.0,0.3,0.5,1.2,0.1,0.2,0.1,0.4,0.2,0.0,0.2,0.1,0.5,1.1,0.9696969696969698,0.21212121212121218
2015,Memphis Grizzlies,Zach Randolph,PF,32.5,0.1,0.3,6.3,12.8,3.2,4.2,3.2,7.4,2.2,1.0,0.2,2.2,2.5,16.1,2.2892307692307696,0.7600000000000001
2015,Memphis Grizzlies,Mike Conley,PG,31.8,1.5,4.0,4.1,8.6,3.1,3.6,0.4,2.6,5.4,1.3,0.2,2.2,2.0,15.8,2.7924528301886795,0.30817610062893086
2015,Memphis Grizzlies,Courtney Lee,SG,30.6,1.2,2.9,2.6,5.4,1.4,1.7,0.3,2.0,2.0,1.0,0.2,1.0,1.7,10.1,1.6732026143790848,0.23202614379084965
2015,Memphis Grizzlies,Jeff Green,SF,30.2,1.1,3.1,3.6,7.9,2.6,3.2,1.0,3.2,1.8,0.6,0.5,1.2,1.8,13.1,1.9867549668874174,0.37748344370860926
2015,Memphis Grizzlies,Tony Allen,SG,26.2,0.2,0.5,3.4,6.8,1.3,2.0,1.6,2.8,1.4,2.0,0.5,1.4,2.6,8.6,1.4961832061068703,0.5419847328244275
2015,Memphis Grizzlies,Tayshaun Prince,SF,24.2,0.6,1.3,2.3,5.8,1.0,1.2,0.8,2.4,1.4,0.3,0.2,0.6,0.8,7.3,1.421487603305785,0.37190082644628103
2015,Memphis Grizzlies,Beno Udrih,PG,18.9,0.3,1.2,2.8,5.2,1.1,1.3,0.3,1.6,2.8,0.6,0.1,1.1,1.1,7.7,2.3174603174603177,0.28042328042328046
2015,Memphis Grizzlies,Quincy Pondexter,SG,18.0,0.6,2.4,1.0,2.1,0.7,1.0,0.7,1.2,0.9,0.2,0.2,0.3,1.6,4.5,1.1666666666666667,-0.022222222222222192
2015,Memphis Grizzlies,Kosta Koufos,C,16.6,0.0,0.0,2.2,4.4,0.7,1.0,1.5,3.8,0.5,0.4,0.8,0.9,1.8,5.2,1.3373493975903612,0.9036144578313252
2015,Memphis Grizzlies,Vince Carter,SG,16.5,1.0,3.5,1.0,2.6,0.7,0.9,0.4,1.6,1.2,0.7,0.2,0.7,1.5,5.8,1.4303030303030302,0.2848484848484848
2015,Memphis Grizzlies,Nick Calathes,SG,14.4,0.2,0.7,1.6,3.5,0.4,0.8,0.3,1.5,2.5,1.1,0.1,1.1,1.7,4.2,1.6805555555555558,0.3402777777777778
2015,Memphis Grizzlies,Jon Leuer,PF,13.1,0.1,0.5,1.8,3.9,0.6,0.9,0.8,2.5,0.7,0.3,0.1,0.6,1.4,4.5,1.435114503816794,0.42748091603053445
2015,Memphis Grizzlies,Jordan Adams,SG,8.3,0.3,0.8,0.8,2.0,0.5,0.8,0.3,0.6,0.5,0.5,0.2,0.5,0.8,3.1,1.469879518072289,0.36144578313253006
2015,Memphis Grizzlies,JaMychal Green,PF,7.0,0.0,0.2,1.2,1.8,0.4,0.5,0.8,1.2,0.2,0.3,0.2,0.6,1.0,2.7,1.7428571428571427,0.457142857142857
2015,Memphis Grizzlies,Jarnell Stokes,PF,6.6,0.0,0.0,1.1,1.9,0.8,1.5,0.8,0.9,0.2,0.3,0.3,0.4,1.3,3.0,2.0909090909090913,0.19696969696969696
2015,Memphis Grizzlies,Kalin Lucas,PG,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6666666666666666,0.16666666666666666
2015,Memphis Grizzlies,Russ Smith,PG,6.0,0.2,0.8,0.8,1.7,2.0,2.2,0.2,0.3,1.0,0.5,0.0,0.8,1.2,4.2,3.466666666666667,-0.3
2015,Memphis Grizzlies,Tyrus Thomas,PF,3.5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,4.285714285714286,0.0
2015,San Antonio Spurs,Tim Duncan,C,28.9,0.0,0.1,5.4,10.5,3.0,4.0,2.2,6.9,3.0,0.8,2.0,1.7,2.1,13.9,2.512110726643599,1.3114186851211076
2015,San Antonio Spurs,Tony Parker,PG,28.7,0.6,1.3,5.4,10.9,1.9,2.4,0.2,1.7,4.9,0.6,0.0,2.1,1.6,14.4,2.759581881533101,0.08362369337979089
2015,San Antonio Spurs,Danny Green,SG,28.5,2.4,5.6,1.6,3.5,1.4,1.6,0.7,3.6,2.0,1.2,1.1,1.1,2.0,11.7,2.1473684210526316,0.7157894736842106
2015,San Antonio Spurs,Boris Diaw,PF,24.5,0.7,2.1,2.9,5.7,0.9,1.1,1.0,3.3,2.9,0.4,0.3,1.6,1.8,8.7,1.8938775510204078,0.3673469387755102
2015,San Antonio Spurs,Manu Ginóbili,SG,22.7,1.3,3.7,2.3,4.7,2.1,2.9,0.4,2.6,4.2,1.0,0.3,2.2,2.0,10.5,2.5462555066079293,0.38766519823788553
2015,San Antonio Spurs,Marco Belinelli,SG,22.4,1.4,3.7,1.8,3.9,1.4,1.6,0.4,2.1,1.5,0.5,0.0,1.0,1.4,9.2,1.9553571428571428,0.19642857142857145
2015,San Antonio Spurs,Tiago Splitter,C,19.8,0.0,0.0,3.3,5.8,1.7,2.3,1.8,3.1,1.5,0.7,0.7,1.2,2.0,8.2,2.2020202020202015,0.6161616161616161
2015,San Antonio Spurs,Cory Joseph,PG,18.3,0.2,0.6,2.4,4.6,1.3,1.8,0.6,1.9,2.4,0.6,0.2,0.8,1.3,6.8,2.2076502732240435,0.34426229508196715
2015,San Antonio Spurs,Aron Baynes,C,16.0,0.0,0.1,2.6,4.6,1.3,1.5,1.6,3.0,0.5,0.2,0.3,0.9,2.3,6.6,1.9625000000000001,0.2562500000000001
2015,San Antonio Spurs,Patty Mills,PG,15.7,1.2,3.6,1.3,3.0,0.6,0.8,0.4,1.1,1.7,0.5,0.0,0.7,1.1,6.9,2.140127388535032,0.1210191082802548
2015,San Antonio Spurs,Matt Bonner,PF,13.0,0.6,1.8,0.7,1.4,0.4,0.5,0.4,1.2,0.7,0.1,0.2,0.2,0.9,3.7,1.4769230769230768,0.19230769230769232
2015,San Antonio Spurs,Kyle Anderson,SF,10.8,0.1,0.3,0.8,2.4,0.3,0.4,0.2,2.0,0.8,0.5,0.2,0.3,0.8,2.2,0.8703703703703705,0.7962962962962962
2015,San Antonio Spurs,Austin Daye,SF,10.3,0.7,2.2,0.8,2.2,0.2,0.2,0.2,2.1,0.3,0.3,0.1,0.7,1.2,4.0,1.1262135922330094,0.48543689320388345
2015,San Antonio Spurs,Jeff Ayres,PF,7.5,0.0,0.0,1.1,1.9,0.5,0.7,0.7,1.6,0.3,0.2,0.2,0.5,1.2,2.7,1.7066666666666668,0.4266666666666666
2015,San Antonio Spurs,JaMychal Green,PF,6.3,0.0,0.5,1.0,1.3,0.0,0.0,0.8,0.8,0.0,0.0,0.5,0.5,1.5,2.0,1.1746031746031746,-0.047619047619047596
2015,San Antonio Spurs,Reggie Williams,SF,5.3,0.2,1.0,0.6,1.0,0.2,0.2,0.3,0.6,0.5,0.1,0.0,0.1,0.6,1.9,1.9245283018867925,0.0
2015,Dallas Mavericks,Chandler Parsons,SF,33.1,2.0,5.3,3.8,7.3,2.1,2.9,1.0,3.9,2.4,1.0,0.3,1.5,2.1,15.7,2.3202416918429,0.4078549848942598
2015,Dallas Mavericks,Tyson Chandler,C,30.5,0.0,0.0,3.9,5.9,2.5,3.4,3.9,7.6,1.1,0.6,1.2,1.4,2.3,10.3,1.901639344262295,1.0524590163934426
2015,Dallas Mavericks,Dirk Nowitzki,PF,29.6,1.4,3.6,5.0,10.2,3.3,3.8,0.6,5.4,1.9,0.5,0.4,1.1,2.1,17.3,2.7837837837837838,0.5844594594594594
2015,Dallas Mavericks,Rajon Rondo,PG,28.7,0.4,1.2,3.8,8.5,0.4,0.9,1.0,3.5,6.5,1.2,0.1,2.9,2.4,9.3,1.986062717770035,0.34843205574912894
2015,Dallas Mavericks,Jameer Nelson,PG,25.4,1.7,4.5,1.0,2.6,0.3,0.3,0.6,2.1,4.1,0.7,0.1,1.7,2.3,7.3,1.7874015748031493,0.07480314960629923
2015,Dallas Mavericks,Devin Harris,PG,22.2,1.3,3.5,1.6,3.4,1.7,2.1,0.2,1.6,3.1,1.0,0.2,1.1,1.9,8.8,2.2972972972972974,0.20270270270270271
2015,Dallas Mavericks,Brandan Wright,PF,18.7,0.0,0.0,3.7,5.0,1.3,1.8,1.9,2.2,0.4,0.6,1.6,0.5,1.6,8.8,2.6524064171123,0.9197860962566847
2015,Dallas Mavericks,Al-Farouq Aminu,SF,18.5,0.5,1.7,1.5,3.1,1.1,1.6,1.5,3.1,0.8,0.9,0.8,0.7,1.9,5.6,1.4054054054054055,0.7945945945945947
2015,Dallas Mavericks,J.J. Barea,PG,17.7,0.7,2.2,2.2,4.8,1.0,1.2,0.3,1.4,3.4,0.4,0.0,0.9,1.4,7.5,2.553672316384181,0.05649717514124294
2015,Dallas Mavericks,Richard Jefferson,SF,16.8,0.9,2.1,1.1,2.3,1.1,1.5,0.3,2.1,0.8,0.4,0.1,0.7,1.6,5.8,1.6547619047619049,0.21428571428571436
2015,Dallas Mavericks,Amar'e Stoudemire,PF,16.5,0.0,0.0,4.5,7.7,1.7,2.6,1.2,2.5,0.3,0.4,0.2,0.7,2.2,10.8,3.0303030303030303,0.18181818181818182
2015,Dallas Mavericks,Charlie Villanueva,PF,10.6,1.3,3.5,1.0,2.2,0.3,0.5,0.5,1.9,0.3,0.2,0.3,0.4,1.0,6.3,2.509433962264151,0.5849056603773585
2015,Dallas Mavericks,Jae Crowder,SF,10.6,0.5,1.5,0.8,1.5,0.4,0.4,0.5,0.7,0.5,0.6,0.2,0.4,1.0,3.6,1.6226415094339623,0.2830188679245283
2015,Dallas Mavericks,Bernard James,C,9.9,0.0,0.0,0.8,1.7,1.3,1.4,1.1,1.3,0.3,0.1,0.9,0.4,1.1,2.8,1.494949494949495,0.7575757575757576
2015,Dallas Mavericks,Raymond Felton,PG,9.7,0.3,1.2,1.1,2.5,0.4,0.5,0.1,0.8,1.4,0.4,0.1,0.6,0.6,3.7,1.8556701030927836,0.35051546391752586
2015,Dallas Mavericks,Dwight Powell,PF,9.5,0.1,0.5,1.0,2.1,1.0,1.3,0.8,1.3,0.4,0.3,0.3,0.4,1.6,3.4,1.6210526315789473,0.14736842105263143
2015,Dallas Mavericks,Greg Smith,PF,8.6,0.0,0.0,0.7,1.2,0.5,0.9,0.6,1.3,0.2,0.2,0.3,0.3,1.3,1.9,1.069767441860465,0.26744186046511637
2015,Dallas Mavericks,Ricky Ledo,SG,2.2,0.0,0.6,0.0,0.6,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.4,0.2,0.2,-2.1818181818181817,-0.09090909090909088
2015,New Orleans Pelicans,Tyreke Evans,SG,34.1,0.9,2.9,5.7,11.9,2.6,3.7,1.0,4.2,6.6,1.3,0.5,3.1,2.5,16.6,2.627565982404692,0.47214076246334313
2015,New Orleans Pelicans,Eric Gordon,SG,33.1,2.3,5.2,2.4,6.2,1.8,2.2,0.5,2.1,3.8,0.8,0.2,2.0,2.4,13.4,2.0966767371601205,0.08459214501510576
2015,New Orleans Pelicans,Jrue Holiday,PG,32.6,1.3,3.4,4.7,10.0,1.6,1.9,0.8,2.6,6.9,1.6,0.6,2.3,2.8,14.8,2.779141104294479,0.33128834355828224
2015,New Orleans Pelicans,Quincy Pondexter,SF,27.8,1.6,3.8,1.5,3.1,1.1,1.5,0.7,2.3,1.5,0.3,0.4,0.9,2.3,9.0,1.6546762589928057,0.09712230215827335
2015,New Orleans Pelicans,Ryan Anderson,PF,27.5,2.0,5.9,2.8,6.1,2.1,2.5,1.8,3.1,0.9,0.5,0.3,1.0,1.9,13.7,2.167272727272727,0.3018181818181818
2015,New Orleans Pelicans,Ömer Aşık,C,26.1,0.0,0.0,2.8,5.4,1.7,3.0,3.2,6.6,0.9,0.4,0.7,1.3,1.9,7.3,1.3333333333333333,0.9540229885057471
2015,New Orleans Pelicans,Dante Cunningham,PF,25.0,0.0,0.2,2.3,5.0,0.4,0.7,1.1,2.8,0.8,0.7,0.6,0.5,1.5,5.2,0.904,0.508
2015,New Orleans Pelicans,Norris Cole,PG,24.4,1.0,2.6,3.0,6.4,0.9,1.3,0.0,1.8,3.2,0.5,0.3,1.5,1.8,9.9,2.0819672131147544,0.14754098360655737
2015,New Orleans Pelicans,Austin Rivers,SG,22.1,0.4,1.4,2.1,4.9,1.5,2.0,0.3,1.6,2.5,0.5,0.2,0.9,1.9,6.8,1.6199095022624432,0.06787330316742081
2015,New Orleans Pelicans,Toney Douglas,SG,14.8,0.4,1.5,1.2,2.8,0.7,1.1,0.2,1.7,2.0,0.9,0.3,0.8,1.7,4.3,1.527027027027027,0.4121621621621621
2015,New Orleans Pelicans,Alexis Ajinça,C,14.1,0.0,0.0,2.7,4.8,1.2,1.5,1.5,3.1,0.7,0.3,0.8,1.0,2.2,6.5,2.2269503546099294,0.6808510638297873
2015,New Orleans Pelicans,Luke Babbitt,SF,13.2,0.9,1.8,0.5,1.2,0.2,0.3,0.2,1.6,0.4,0.3,0.2,0.4,1.0,4.1,1.4999999999999998,0.3636363636363637
2015,New Orleans Pelicans,John Salmons,SF,12.9,0.4,1.2,0.4,1.0,0.1,0.2,0.2,0.8,0.6,0.4,0.2,0.2,1.2,2.0,0.7751937984496123,0.09302325581395357
2015,New Orleans Pelicans,Gal Mekel,PG,10.8,0.0,0.8,0.8,4.3,0.0,0.0,0.0,0.3,3.3,0.5,0.0,0.5,0.3,1.5,0.8148148148148145,0.25
2015,New Orleans Pelicans,Nate Wolters,PG,10.5,0.0,0.2,0.8,2.4,0.1,0.2,0.6,1.2,1.1,0.3,0.2,1.0,0.7,1.7,0.4380952380952382,0.4476190476190475
2015,New Orleans Pelicans,Jimmer Fredette,PG,10.2,0.2,1.0,1.1,2.4,0.9,0.9,0.2,0.6,1.2,0.3,0.0,0.7,0.9,3.6,1.686274509803922,-0.029411764705882425
2015,New Orleans Pelicans,Elliot Williams,SG,9.6,0.4,1.4,0.6,1.6,0.0,0.3,0.0,0.6,1.0,0.3,0.0,0.0,1.4,2.4,1.3125,-0.29166666666666674
2015,New Orleans Pelicans,Darius Miller,SF,8.6,0.0,0.2,0.2,1.2,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.2,1.6,0.4,-0.1395348837209302,-0.6976744186046512
2015,New Orleans Pelicans,Jeff Withey,C,7.0,0.0,0.0,0.9,1.7,0.9,1.4,0.6,1.1,0.3,0.1,0.5,0.3,0.7,2.6,1.8285714285714287,0.7857142857142857
2015,New Orleans Pelicans,Russ Smith,PG,4.8,0.2,1.0,0.2,0.7,0.0,0.0,0.0,0.5,0.3,0.0,0.0,1.2,1.0,0.8,-1.0416666666666665,-0.625
2016,Cleveland Cavaliers,LeBron James,SF,35.6,1.1,3.7,8.6,14.9,4.7,6.5,1.5,6.0,6.8,1.4,0.6,3.3,1.9,25.3,3.8932584269662924,0.7780898876404495
2016,Cleveland Cavaliers,Kyrie Irving,PG,31.5,1.6,4.9,5.8,11.6,3.2,3.6,0.8,2.1,4.7,1.1,0.3,2.3,2.0,19.6,3.1619047619047627,0.234920634920635
2016,Cleveland Cavaliers,Kevin Love,PF,31.5,2.1,5.7,3.3,7.0,3.4,4.1,1.9,8.0,2.4,0.8,0.5,1.8,2.1,16.0,2.463492063492063,0.9619047619047618
2016,Cleveland Cavaliers,J.R. Smith,SG,30.7,2.6,6.6,1.9,4.4,0.6,0.9,0.6,2.3,1.7,1.1,0.3,0.8,2.6,12.4,1.928338762214984,0.16938110749185667
2016,Cleveland Cavaliers,Tristan Thompson,PF,27.7,0.0,0.0,3.0,5.1,1.8,3.0,3.3,5.7,0.8,0.5,0.6,0.7,2.5,7.8,1.5595667870036103,0.6534296028880867
2016,Cleveland Cavaliers,Matthew Dellavedova,PG,24.6,1.3,3.1,1.4,3.6,0.8,0.9,0.4,1.7,4.4,0.6,0.1,1.5,2.3,7.5,2.016260162601626,-0.01219512195121954
2016,Cleveland Cavaliers,Iman Shumpert,SG,24.4,0.8,2.7,1.3,2.9,0.7,0.9,0.6,3.2,1.7,1.0,0.4,1.1,2.2,5.8,1.0901639344262295,0.45081967213114754
2016,Cleveland Cavaliers,Mo Williams,PG,18.2,0.9,2.5,2.3,4.9,0.9,1.0,0.1,1.6,2.4,0.3,0.1,1.4,1.5,8.2,2.2087912087912085,0.08241758241758242
2016,Cleveland Cavaliers,Richard Jefferson,SF,17.9,0.9,2.3,1.0,1.9,0.8,1.2,0.2,1.5,0.8,0.4,0.2,0.6,1.7,5.5,1.4748603351955312,0.08379888268156425
2016,Cleveland Cavaliers,Timofey Mozgov,C,17.4,0.0,0.1,2.7,4.6,0.9,1.3,1.4,3.0,0.4,0.3,0.8,0.9,2.1,6.3,1.6551724137931039,0.5574712643678161
2016,Cleveland Cavaliers,Channing Frye,C,17.2,1.7,4.4,1.1,1.8,0.4,0.5,0.5,3.1,1.0,0.3,0.3,0.5,2.2,7.5,2.2674418604651163,0.3255813953488373
2016,Cleveland Cavaliers,Anderson Varejão,C,10.0,0.0,0.0,1.0,2.4,0.5,0.7,0.8,2.2,0.6,0.4,0.2,0.5,1.1,2.6,1.1600000000000001,0.7300000000000001
2016,Cleveland Cavaliers,James Jones,SF,9.6,0.9,2.2,0.4,0.8,0.4,0.5,0.2,0.9,0.3,0.2,0.2,0.3,1.0,3.7,1.8541666666666667,0.14583333333333337
2016,Cleveland Cavaliers,Jared Cunningham,SG,8.9,0.3,0.8,0.6,1.5,0.8,1.2,0.1,0.7,0.5,0.3,0.1,0.5,0.9,2.6,1.1910112359550562,0.10112359550561792
2016,Cleveland Cavaliers,Jordan McRae,PG,7.5,0.5,0.7,1.1,2.7,0.6,0.9,0.1,0.7,1.0,0.0,0.1,0.6,0.7,4.1,2.773333333333333,0.013333333333333286
2016,Cleveland Cavaliers,Sasha Kaun,C,3.8,0.0,0.0,0.4,0.7,0.2,0.4,0.5,0.6,0.1,0.2,0.2,0.3,0.4,0.9,1.0000000000000002,0.8421052631578948
2016,Cleveland Cavaliers,Joe Harris,SG,3.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.2,0.6,0.9333333333333335,0.4666666666666666
2016,Toronto Raptors,DeMar DeRozan,SG,35.9,0.6,1.8,7.3,15.9,7.1,8.4,0.8,3.7,4.0,1.0,0.3,2.2,2.1,23.5,3.142061281337047,0.35376044568245124
2016,Toronto Raptors,DeMarre Carroll,SF,30.2,1.8,4.5,2.3,5.8,1.2,1.9,1.2,3.5,1.0,1.7,0.2,1.1,2.4,11.0,1.5099337748344372,0.45695364238410585
2016,Toronto Raptors,Jonas Valančiūnas,C,26.0,0.0,0.0,5.1,8.9,2.7,3.6,3.1,6.1,0.7,0.4,1.3,1.4,2.6,12.8,2.3846153846153846,0.9307692307692306
2016,Toronto Raptors,Cory Joseph,SG,25.6,0.4,1.4,2.8,5.9,1.7,2.2,0.5,2.1,3.1,0.8,0.3,1.3,1.6,8.5,1.8046875,0.29687500000000006
2016,Toronto Raptors,Patrick Patterson,PF,25.6,1.3,3.7,1.2,2.5,0.4,0.4,1.0,3.4,1.2,0.7,0.4,0.8,1.6,6.9,1.296875,0.5078125
2016,Toronto Raptors,Terrence Ross,SF,23.9,1.8,4.6,1.9,3.9,0.7,0.8,0.3,2.2,0.8,0.7,0.3,0.6,1.6,9.9,1.8995815899581594,0.3096234309623431
2016,Toronto Raptors,Bismack Biyombo,C,22.0,0.0,0.0,1.9,3.5,1.7,2.8,2.2,5.8,0.4,0.2,1.6,0.9,2.7,5.5,1.1727272727272726,1.0772727272727274
2016,Toronto Raptors,Luis Scola,PF,21.5,0.9,2.1,2.7,5.8,0.8,1.1,1.1,3.6,0.9,0.6,0.4,0.9,2.3,8.7,1.8046511627906976,0.45116279069767456
2016,Toronto Raptors,James Johnson,PF,16.2,0.4,1.2,1.6,3.1,0.7,1.2,0.5,1.7,1.2,0.5,0.6,0.9,1.5,5.0,1.4567901234567904,0.4382716049382716
2016,Toronto Raptors,Jason Thompson,C,15.4,0.3,0.8,1.4,2.7,0.9,1.2,1.2,3.1,0.5,0.4,0.6,0.4,2.1,4.6,1.5194805194805192,0.5909090909090909
2016,Toronto Raptors,Norman Powell,SG,14.8,0.7,1.8,1.2,2.9,0.9,1.1,0.3,1.9,1.0,0.6,0.2,0.7,1.2,5.6,1.716216216216216,0.4594594594594594
2016,Toronto Raptors,Delon Wright,PG,8.5,0.2,0.5,1.1,2.5,1.0,1.3,0.3,1.1,1.1,0.3,0.1,0.6,0.3,3.8,2.282352941176471,0.6470588235294118
2016,Toronto Raptors,Lucas Nogueira,C,7.8,0.0,0.1,0.9,1.4,0.3,0.5,0.6,1.0,0.2,0.4,0.4,0.4,1.0,2.2,1.307692307692308,0.58974358974359
2016,Toronto Raptors,Bruno Caboclo,SF,7.2,0.2,1.2,0.0,0.8,0.0,0.0,0.2,0.2,0.2,0.3,0.2,0.7,0.3,0.5,-0.8611111111111109,0.375
2016,Toronto Raptors,Anthony Bennett,PF,4.4,0.2,0.7,0.3,0.7,0.5,0.5,0.3,0.9,0.0,0.3,0.0,0.2,0.4,1.5,1.2727272727272727,0.7727272727272727
2016,Miami Heat,Goran Dragić,PG,32.8,0.9,2.8,4.9,9.3,1.7,2.3,0.8,3.1,5.8,1.0,0.2,2.6,2.6,14.1,2.4695121951219514,0.2134146341463415
2016,Miami Heat,Luol Deng,PF,32.4,1.2,3.5,3.4,6.6,2.0,2.6,1.5,4.5,1.9,1.0,0.4,1.1,1.6,12.3,1.8827160493827162,0.5925925925925926
2016,Miami Heat,Joe Johnson,SF,32.0,1.5,3.5,4.0,7.0,1.1,1.4,0.6,2.2,3.6,0.9,0.1,1.8,1.9,13.4,2.35,0.17187500000000006
2016,Miami Heat,Dwyane Wade,SG,30.5,0.1,0.6,7.2,15.4,4.4,5.5,1.1,3.0,4.6,1.1,0.6,2.7,1.6,19.0,2.9836065573770494,0.5049180327868853
2016,Miami Heat,Hassan Whiteside,C,29.1,0.0,0.0,5.7,9.3,2.9,4.5,3.3,8.6,0.4,0.6,3.7,1.9,2.8,14.2,2.247422680412371,1.8419243986254292
2016,Miami Heat,Justise Winslow,SF,28.6,0.4,1.5,2.1,4.4,1.0,1.5,1.0,4.1,1.5,0.9,0.3,1.2,2.4,6.4,0.993006993006993,0.4265734265734264
2016,Miami Heat,Tyler Johnson,SG,24.0,0.8,2.0,2.5,4.8,1.4,1.8,0.8,2.3,2.2,0.7,0.4,1.3,1.8,8.7,1.925,0.3166666666666666
2016,Miami Heat,Gerald Green,SG,22.6,1.2,3.8,2.1,4.7,1.0,1.3,0.4,2.0,0.8,0.6,0.3,0.7,1.8,8.9,1.575221238938053,0.22123893805309733
2016,Miami Heat,Josh Richardson,SG,21.3,1.0,2.2,1.3,3.0,0.8,1.2,0.4,1.7,1.4,0.7,0.5,0.7,2.1,6.6,1.5868544600938965,0.2112676056338028
2016,Miami Heat,Mario Chalmers,PG,20.0,0.2,1.8,1.5,3.5,2.0,2.2,0.2,2.2,3.2,1.3,0.2,1.5,2.7,5.5,1.4700000000000002,0.23500000000000015
2016,Miami Heat,Beno Udrih,PG,16.3,0.3,0.9,1.5,3.3,0.4,0.5,0.2,1.6,2.5,0.3,0.0,1.2,1.1,4.4,1.5460122699386505,0.16564417177914106
2016,Miami Heat,Amar'e Stoudemire,C,14.7,0.0,0.0,2.4,4.3,1.0,1.3,1.3,3.0,0.5,0.3,0.8,0.9,1.8,5.8,1.82312925170068,0.7619047619047619
2016,Miami Heat,Josh McRoberts,PF,14.2,0.3,1.2,1.0,2.4,0.7,1.0,0.5,2.0,1.9,0.4,0.2,0.7,1.6,3.6,1.4507042253521127,0.28169014084507044
2016,Miami Heat,Udonis Haslem,PF,7.0,0.0,0.2,0.6,1.4,0.3,0.4,0.3,1.8,0.4,0.1,0.1,0.1,0.7,1.6,1.0857142857142859,0.7285714285714285
2016,Miami Heat,Chris Andersen,C,5.1,0.3,0.7,0.3,0.7,0.4,0.6,0.4,0.9,0.4,0.1,0.4,0.3,0.6,1.9,1.9215686274509807,0.8627450980392158
2016,Miami Heat,Briante Weber,PG,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,-0.3333333333333333
2016,Miami Heat,Jarnell Stokes,C,2.8,0.0,0.0,0.6,1.0,0.2,0.4,0.0,0.4,0.2,0.2,0.0,0.0,0.2,1.4,2.7142857142857144,0.642857142857143
2016,Miami Heat,James Ennis III,SF,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.782608695652174,-0.6521739130434783
2016,Atlanta Hawks,Al Horford,C,32.1,1.1,3.1,5.4,9.7,1.3,1.6,1.8,5.5,3.2,0.8,1.5,1.3,2.0,15.2,2.5856697819314642,0.8971962616822429
2016,Atlanta Hawks,Kyle Korver,SG,30.0,2.0,5.0,1.4,2.7,0.6,0.7,0.2,3.1,2.1,0.8,0.4,1.2,2.0,9.2,1.6,0.34666666666666673
